circuit,n_free,kappa,growth,rhs,family,eta,fwd_rel_err,host_rel_diff,bitwise_host,selector_hit,n_lookups,bnorm,xnorm
CKT_0091,12,4389.5114738131515,1.5421316305241335,wide_8,wide,2.330678443062249e-18,6.706671921104307e-17,1.6766679802760768e-17,False,1.0,21904,48876350.846564084,28439569659.140858
CKT_0091,12,4389.5114738131515,1.5421316305241335,wide_9,wide,3.256305416691945e-17,6.133403927357172e-16,1.2266807854714336e-16,False,1.0,21904,130030405.43961653,31097717603.516132
CKT_0091,12,4389.5114738131515,1.5421316305241335,adversarial_minsv,adversarial,1.5960157594623178e-19,8.326628908278329e-17,1.6653257816556655e-16,False,1.0,21904,1999.2615658680231,89478955.75743103
CKT_0092,13,2737.353073414059,2.1996672801984576,identity_e0,identity,9.439749389782045e-22,1.156709640290652e-19,7.229435251816575e-21,False,1.0,26568,1.0,14.997052117080264
CKT_0092,13,2737.353073414059,2.1996672801984576,identity_e1,identity,2.070388230068365e-23,1.220302835528881e-16,1.220302835528881e-16,False,1.0,26568,1.0,14906.049142772861
CKT_0092,13,2737.353073414059,2.1996672801984576,identity_e2,identity,1.1418851141576783e-18,6.374190321918202e-18,1.2748380643836403e-17,False,1.0,26568,1.0,557.3592094644852
CKT_0092,13,2737.353073414059,2.1996672801984576,identity_e3,identity,7.859571977566787e-17,1.318992010724893e-16,2.637984021449786e-16,False,1.0,26568,1.0,26.935065943636737
CKT_0092,13,2737.353073414059,2.1996672801984576,identity_e4,identity,7.845277352670828e-20,2.2199562739485799e-16,2.2199562739485799e-16,False,1.0,26568,1.0,16387.61470117126
CKT_0092,13,2737.353073414059,2.1996672801984576,identity_e5,identity,6.15373575846253e-17,5.094188519256478e-16,1.6980628397521596e-16,False,1.0,26568,1.0,41.844313362620156
CKT_0092,13,2737.353073414059,2.1996672801984576,identity_e6,identity,1.5353175218319455e-19,2.60993252563238e-18,1.1135712109364824e-16,False,1.0,26568,1.0,16334.738054301326
CKT_0092,13,2737.353073414059,2.1996672801984576,identity_e7,identity,1.3055157666188057e-17,4.597925448562308e-16,1.5326418161874365e-16,False,1.0,26568,1.0,92.72130360212009
CKT_0092,13,2737.353073414059,2.1996672801984576,source,source,3.762764883136102e-17,2.434722902513908e-16,1.217361451256954e-16,False,1.0,26568,5555.555555555556,239073.0413443215
CKT_0092,13,2737.353073414059,2.1996672801984576,ones,ones,8.663878994217439e-19,2.1317906944821967e-16,2.1317906944821972e-16,False,1.0,26568,1.0,17065.365828399787
CKT_0092,13,2737.353073414059,2.1996672801984576,gaussian_0,gaussian,2.927157160190068e-19,1.578293306881988e-16,1.578293306881988e-16,False,1.0,26568,1.459012782256012,11525.040343352772
CKT_0092,13,2737.353073414059,2.1996672801984576,gaussian_1,gaussian,3.093749813650954e-19,2.1886527413268509e-16,2.1886527413268509e-16,False,1.0,26568,2.2340951754955927,33244.00201455643
CKT_0092,13,2737.353073414059,2.1996672801984576,gaussian_2,gaussian,5.087669840371559e-20,3.5996237489212456e-17,7.199247497842491e-17,False,1.0,26568,2.165421978737505,25266.38241136981
CKT_0092,13,2737.353073414059,2.1996672801984576,gaussian_3,gaussian,6.882836706697124e-20,1.5580995027788862e-16,7.790497513894432e-17,False,1.0,26568,1.4398011706819236,23348.82207845738
CKT_0092,13,2737.353073414059,2.1996672801984576,gaussian_4,gaussian,7.975301207818377e-20,1.128562956531575e-16,1.1285629565315753e-16,False,1.0,26568,1.448746253888732,16117.748620211463
CKT_0092,13,2737.353073414059,2.1996672801984576,gaussian_5,gaussian,6.7517216970359715e-19,2.9877994719471524e-17,2.9877994719471524e-17,False,1.0,26568,1.6172288803472885,7610.071478292764
CKT_0092,13,2737.353073414059,2.1996672801984576,gaussian_6,gaussian,1.7869383515294694e-19,1.2648809066567572e-16,1.264880906656757e-16,False,1.0,26568,1.1937199238307872,7190.3583727644345
CKT_0092,13,2737.353073414059,2.1996672801984576,gaussian_7,gaussian,5.9796517593266115e-19,2.1210321247832952e-16,2.1210321247832952e-16,False,1.0,26568,2.3539043890386724,4287.981738446563
CKT_0092,13,2737.353073414059,2.1996672801984576,gaussian_8,gaussian,9.02825407164623e-19,1.4214244546484613e-16,1.4214244546484616e-16,False,1.0,26568,2.061933030247096,6398.473719785968
CKT_0092,13,2737.353073414059,2.1996672801984576,gaussian_9,gaussian,1.7688512762681503e-19,1.6688923164145842e-16,4.17223079103646e-17,False,1.0,26568,2.389095915904486,21798.762995730463
CKT_0092,13,2737.353073414059,2.1996672801984576,wide_0,wide,6.348009832489645e-20,2.1052004599893746e-18,2.8069339466524994e-18,False,1.0,26568,405138.88828475476,5308696776.288064
CKT_0092,13,2737.353073414059,2.1996672801984576,wide_1,wide,1.5654327231460076e-18,1.391615114616824e-16,1.391615114616824e-16,False,1.0,26568,13398222.924946303,13706006874.879925
CKT_0092,13,2737.353073414059,2.1996672801984576,wide_2,wide,7.641408769907332e-18,1.7839165104165964e-16,1.7839165104165964e-16,False,1.0,26568,3253477.602976906,334122389.8503592
CKT_0092,13,2737.353073414059,2.1996672801984576,wide_3,wide,2.4480879511332073e-19,2.2662396491912344e-18,7.554132163970781e-19,False,1.0,26568,9660505.056612667,157806730095.80978
CKT_0092,13,2737.353073414059,2.1996672801984576,wide_4,wide,4.8693672733364624e-17,1.9466129824148109e-16,1.946612982414811e-16,False,1.0,26568,564258.6079191623,38274585.982064284
CKT_0092,13,2737.353073414059,2.1996672801984576,wide_5,wide,3.8071107633101884e-21,5.18266933696934e-18,1.6584541878301892e-16,False,1.0,26568,15023066.724760018,184012186462.1848
CKT_0092,13,2737.353073414059,2.1996672801984576,wide_6,wide,1.4634140901381446e-19,1.3347765451857446e-17,1.3347765451857446e-17,False,1.0,26568,18800850.53495429,2232757422.595262
CKT_0092,13,2737.353073414059,2.1996672801984576,wide_7,wide,1.6991273429512224e-17,1.6329680616193664e-16,8.164840308096832e-17,False,1.0,26568,2494286.483902686,730016050.8501612
CKT_0092,13,2737.353073414059,2.1996672801984576,wide_8,wide,4.4941272886798496e-17,2.823364426012138e-16,1.4116822130060692e-16,False,1.0,26568,39984172.0118661,1688896955.0297613
CKT_0092,13,2737.353073414059,2.1996672801984576,wide_9,wide,4.2700080697745344e-20,1.2082722879542884e-16,1.2082722879542884e-16,False,1.0,26568,481638.4106104593,7892875851.857073
CKT_0092,13,2737.353073414059,2.1996672801984576,adversarial_minsv,adversarial,1.3238871619901237e-19,3.746137439785823e-16,1.8730687198929116e-16,False,1.0,26568,4747.558389729835,79554802.4244385
CKT_0125,13,6716.90745641366,3.0010056058196755,identity_e0,identity,8.22004640298526e-18,1.5780693554669794e-16,8.706589547404025e-17,False,1.0,24964,1.0,163.21953203179473
CKT_0125,13,6716.90745641366,3.0010056058196755,identity_e1,identity,6.541953624718847e-17,4.848835109746509e-15,3.3440242136182974e-16,False,1.0,24964,1.0,2719.7611131793733
CKT_0125,13,6716.90745641366,3.0010056058196755,identity_e2,identity,4.93661905316797e-19,1.6130721616031185e-16,1.6130721616031185e-16,False,1.0,24964,1.0,5638.276596807954
CKT_0125,13,6716.90745641366,3.0010056058196755,identity_e3,identity,9.613628863529266e-18,3.757350282152305e-16,2.1470573040870314e-16,False,1.0,24964,1.0,66.18758934915677
CKT_0125,13,6716.90745641366,3.0010056058196755,identity_e4,identity,2.057348029690982e-18,1.1292255044698087e-16,7.878317473045177e-18,False,1.0,24964,1.0,5411.379306745226
CKT_0125,13,6716.90745641366,3.0010056058196755,identity_e5,identity,1.3017525624445324e-16,4.82417792196808e-15,4.990528884794587e-16,False,1.0,24964,1.0,2733.6622713797697
CKT_0125,13,6716.90745641366,3.0010056058196755,identity_e6,identity,5.015819329211757e-17,3.843805659454705e-15,1.281268553151573e-16,False,1.0,24964,1.0,3549.196222508615
CKT_0125,13,6716.90745641366,3.0010056058196755,identity_e7,identity,3.751198282503856e-18,2.7743197364274287e-16,1.5306591649254782e-16,False,1.0,24964,1.0,47534.799261059954
CKT_0125,13,6716.90745641366,3.0010056058196755,source,source,4.043447722125563e-17,2.0172054926966594e-15,1.3014228985139735e-16,False,1.0,24964,12944.642857142859,223630.8465908033
CKT_0125,13,6716.90745641366,3.0010056058196755,ones,ones,4.4669418860713436e-17,1.366990133800139e-15,5.695792224167253e-17,False,1.0,24964,1.0,63871.33982268111
CKT_0125,13,6716.90745641366,3.0010056058196755,gaussian_0,gaussian,2.8272519873939114e-18,1.7370450114175598e-16,1.4627747464568923e-16,False,1.0,24964,2.494068124794678,24870.39659321138
CKT_0125,13,6716.90745641366,3.0010056058196755,gaussian_1,gaussian,1.0294604874314702e-17,7.052570844763012e-16,1.7631427111907536e-16,False,1.0,24964,1.7644943290036503,41266.98064769552
CKT_0125,13,6716.90745641366,3.0010056058196755,gaussian_2,gaussian,4.416547782877745e-17,1.4293014446821067e-15,4.234967243502546e-16,False,1.0,24964,2.2446184277871994,34361.34069441265
CKT_0125,13,6716.90745641366,3.0010056058196755,gaussian_3,gaussian,1.2582120314955858e-17,6.073408986899517e-16,1.868741226738314e-16,False,1.0,24964,3.0036155597026544,155740.29212985953
CKT_0125,13,6716.90745641366,3.0010056058196755,gaussian_4,gaussian,4.303309302632796e-18,5.816640856204041e-16,5.816640856204038e-17,False,1.0,24964,1.8142476568647015,31272.162894597826
CKT_0125,13,6716.90745641366,3.0010056058196755,gaussian_5,gaussian,2.093064113314565e-17,1.862717493581933e-15,1.7740166605542246e-16,False,1.0,24964,1.8602207147725622,20507.016016158286
CKT_0125,13,6716.90745641366,3.0010056058196755,gaussian_6,gaussian,5.066627385927562e-19,1.1635533217723118e-16,1.4544416522153898e-17,False,1.0,24964,2.1529595879199537,31266.111651422925
CKT_0125,13,6716.90745641366,3.0010056058196755,gaussian_7,gaussian,6.45768571192184e-17,2.0396470898490073e-15,2.0396470898490028e-16,False,1.0,24964,3.216827062949476,26754.472564376585
CKT_0125,13,6716.90745641366,3.0010056058196755,gaussian_8,gaussian,1.7296564015534813e-17,2.991416525572248e-15,8.798283898741906e-17,False,1.0,24964,2.1641388438434683,10337.182935219671
CKT_0125,13,6716.90745641366,3.0010056058196755,gaussian_9,gaussian,2.1459999958366237e-17,1.2827228082484595e-15,1.4252475647205123e-16,False,1.0,24964,1.839802020478489,51050.482697090054
CKT_0125,13,6716.90745641366,3.0010056058196755,wide_0,wide,9.640827063427094e-17,4.182567808670297e-15,3.136925856502734e-16,False,1.0,24964,52106458.90320691,145927475756.5827
CKT_0125,13,6716.90745641366,3.0010056058196755,wide_1,wide,3.192915258628287e-19,1.27797048612442e-16,1.27797048612442e-16,False,1.0,24964,10588609.526917933,59699301463.4238
CKT_0125,13,6716.90745641366,3.0010056058196755,wide_2,wide,7.067098403425167e-17,3.691707610428557e-15,2.546005248571419e-16,False,1.0,24964,15402572.020257039,234110455.22720426
CKT_0125,13,6716.90745641366,3.0010056058196755,wide_3,wide,2.3270148507680737e-17,6.863469724468871e-16,1.339213604774414e-16,False,1.0,24964,72900228.1628538,3560575822.2822614
CKT_0125,13,6716.90745641366,3.0010056058196755,wide_4,wide,1.3105029835920061e-17,1.3643835683614902e-15,4.134495661701491e-17,False,1.0,24964,38393645.98958094,369060468580.11383
CKT_0125,13,6716.90745641366,3.0010056058196755,wide_5,wide,8.221030544090774e-18,8.450961068149689e-16,1.877991348477709e-16,False,1.0,24964,57572940.79336443,325002329214.5345
CKT_0125,13,6716.90745641366,3.0010056058196755,wide_6,wide,5.645301535857248e-17,4.376936790618119e-15,3.366874454321645e-16,False,1.0,24964,83144571.05143721,2124390876.4896219
CKT_0125,13,6716.90745641366,3.0010056058196755,wide_7,wide,8.138105655819914e-17,3.919379303685229e-15,2.1774329464918018e-16,False,1.0,24964,3874238.119672163,17519241048.36889
CKT_0125,13,6716.90745641366,3.0010056058196755,wide_8,wide,8.581122486905932e-17,5.069409279468596e-15,4.055527423574896e-16,False,1.0,24964,107710.2711951074,293942752.9396404
CKT_0125,13,6716.90745641366,3.0010056058196755,wide_9,wide,1.0878697261634957e-16,4.114755699471991e-15,4.114755699472005e-16,False,1.0,24964,1164518.579956907,3476540477.9509377
CKT_0125,13,6716.90745641366,3.0010056058196755,adversarial_minsv,adversarial,7.933289815501849e-18,3.856074601541971e-16,4.674029820050876e-17,False,1.0,24964,13051.812418512473,637615152.9852867
CKT_0122,14,198.19353751557358,1.9196920089196494,identity_e0,identity,6.337258940448735e-17,4.552979639354714e-16,1.5176598797849054e-16,False,1.0,26568,1.0,93.63662375535735
CKT_0122,14,198.19353751557358,1.9196920089196494,identity_e1,identity,1.7628330635755784e-17,6.782945872902282e-16,1.6957364682255714e-16,False,1.0,26568,1.0,83.80343869158115
CKT_0122,14,198.19353751557358,1.9196920089196494,identity_e2,identity,5.81575948200401e-17,4.3115663945861393e-16,2.87437759639076e-16,False,1.0,26568,1.0,49.43976300485365
CKT_0122,14,198.19353751557358,1.9196920089196494,identity_e3,identity,7.824290038718666e-18,1.4583907363313436e-16,1.4583907363313434e-16,False,1.0,26568,1.0,389.7681015432156
CKT_0122,14,198.19353751557358,1.9196920089196494,identity_e4,identity,4.391242052840616e-18,1.6893903894281902e-16,1.055868993392619e-17,False,1.0,26568,1.0,84.11824054481549
CKT_0122,14,198.19353751557358,1.9196920089196494,identity_e5,identity,3.1566709278396354e-17,7.847802196514718e-16,1.5695604393029442e-16,False,1.0,26568,1.0,45.27017360832938
CKT_0122,14,198.19353751557358,1.9196920089196494,identity_e6,identity,3.8510457736072265e-17,1.8593271392684795e-16,9.296635696342397e-17,False,1.0,26568,1.0,76.43009352723708
CKT_0122,14,198.19353751557358,1.9196920089196494,identity_e7,identity,3.591894900285816e-17,5.079754362661996e-16,1.6932514542206654e-16,False,1.0,26568,1.0,167.8528570553354
CKT_0122,14,198.19353751557358,1.9196920089196494,source,source,5.1696457097638183e-17,3.3218095462104915e-16,1.6609047731052455e-16,False,1.0,26568,1097.560975609756,87614.38623094831
CKT_0122,14,198.19353751557358,1.9196920089196494,ones,ones,2.1416862583204734e-17,3.968743241661366e-16,3.968743241661366e-16,False,1.0,26568,1.0,1145.8220479289594
CKT_0122,14,198.19353751557358,1.9196920089196494,gaussian_0,gaussian,3.2421747615473303e-17,3.3638059790902137e-16,1.1212686596967382e-16,False,1.0,26568,1.3065725044592376,253.47814000340497
CKT_0122,14,198.19353751557358,1.9196920089196494,gaussian_1,gaussian,4.2291164432612465e-17,3.730131123165403e-16,1.865065561582701e-16,False,1.0,26568,2.5494930740388964,609.5594710629957
CKT_0122,14,198.19353751557358,1.9196920089196494,gaussian_2,gaussian,2.103207524906541e-17,5.4013397775398e-16,2.7006698887699e-16,False,1.0,26568,2.4761968564838894,631.43687901855
CKT_0122,14,198.19353751557358,1.9196920089196494,gaussian_3,gaussian,3.9273664543995565e-17,3.003160945756892e-16,4.504741418635337e-16,False,1.0,26568,1.8981556319920085,189.27862970887722
CKT_0122,14,198.19353751557358,1.9196920089196494,gaussian_4,gaussian,1.5129606744131734e-17,4.0439606162640123e-16,1.6175842465056043e-16,False,1.0,26568,2.5815390925472608,702.8186505105293
CKT_0122,14,198.19353751557358,1.9196920089196494,gaussian_5,gaussian,1.4524899229885495e-17,7.251976518184521e-16,3.625988259092259e-16,False,1.0,26568,1.2143961365024538,313.53338620593536
CKT_0122,14,198.19353751557358,1.9196920089196494,gaussian_6,gaussian,8.753108917462929e-18,3.320057900187477e-16,2.490043425140607e-16,False,1.0,26568,2.621411985592416,342.4242622852945
CKT_0122,14,198.19353751557358,1.9196920089196494,gaussian_7,gaussian,2.945781474774674e-17,4.702331458149284e-16,3.1348876387661885e-16,False,1.0,26568,1.7828295432602037,362.6504386178264
CKT_0122,14,198.19353751557358,1.9196920089196494,gaussian_8,gaussian,1.5234318993641726e-17,2.749920385286839e-16,4.124880577930258e-16,False,1.0,26568,1.8066638580059167,826.8373028534611
CKT_0122,14,198.19353751557358,1.9196920089196494,gaussian_9,gaussian,2.797077396042264e-17,5.335342644804277e-16,1.333835661201069e-16,False,1.0,26568,2.0082403069750803,426.1650855070304
CKT_0122,14,198.19353751557358,1.9196920089196494,wide_0,wide,9.754113162069725e-17,5.880020250276989e-16,2.9400101251384955e-16,False,1.0,26568,34630.08036086284,1583876.474866913
CKT_0122,14,198.19353751557358,1.9196920089196494,wide_1,wide,8.308633336695948e-18,3.1726636332617096e-16,1.5863318166308546e-16,False,1.0,26568,51081914.61838086,12023642297.381641
CKT_0122,14,198.19353751557358,1.9196920089196494,wide_2,wide,5.966629390250671e-17,8.20689659157684e-16,1.641379318315369e-16,False,1.0,26568,4433985.848671251,363137539.93541175
CKT_0122,14,198.19353751557358,1.9196920089196494,wide_3,wide,1.5956883797186647e-17,6.196487914315016e-16,3.098243957157509e-16,False,1.0,26568,20842.21991934057,2254476.8605066263
CKT_0122,14,198.19353751557358,1.9196920089196494,wide_4,wide,1.658320344931298e-17,3.0525638385377836e-16,1.5262819192688913e-16,False,1.0,26568,11208537.321021464,1562087423.637751
CKT_0122,14,198.19353751557358,1.9196920089196494,wide_5,wide,6.0781165275172985e-18,9.982649223031725e-17,4.9913246115158626e-17,False,1.0,26568,28269239.134803616,2388329728.660494
CKT_0122,14,198.19353751557358,1.9196920089196494,wide_6,wide,2.5471774973981878e-17,3.1521877188183035e-16,3.152187718818303e-16,False,1.0,26568,1260933.5446092298,189089769.05009738
CKT_0122,14,198.19353751557358,1.9196920089196494,wide_7,wide,4.902775912243011e-17,3.41014921589875e-16,1.705074607949376e-16,False,1.0,26568,395277.74356288643,43696507.83718104
CKT_0122,14,198.19353751557358,1.9196920089196494,wide_8,wide,2.812848814460064e-17,3.208061570960197e-16,2.1387077139734644e-16,False,1.0,26568,57185718.929842256,8918229547.453556
CKT_0122,14,198.19353751557358,1.9196920089196494,wide_9,wide,2.628133397809286e-18,2.0825680205340803e-16,3.9048150385013994e-17,False,1.0,26568,2354407.7855069805,572414866.5271914
CKT_0122,14,198.19353751557358,1.9196920089196494,adversarial_minsv,adversarial,3.5601342400403914e-17,3.445369637311285e-16,3.445369637311284e-16,False,1.0,26568,583.94496912489,506833.81210927316
CKT_0145,16,835.731936905413,3.342389241739774,identity_e0,identity,6.462008509244703e-17,4.919948602028607e-15,3.0749678762678795e-16,False,1.0,36864,1.0,138.64393340378436
CKT_0145,16,835.731936905413,3.342389241739774,identity_e1,identity,6.306932501564197e-17,6.183317076150576e-15,9.0575933732675e-18,False,1.0,36864,1.0,2353.415658481169
CKT_0145,16,835.731936905413,3.342389241739774,identity_e2,identity,6.285502857740013e-17,6.16226088573594e-15,6.017832896226541e-18,False,1.0,36864,1.0,2361.4571823875112
